"Product Name","Total Quantity Sold","Total Revenue"
non,1239,"10,821.98"
et,1219,"9,945.67"
qui,1217,"13,240.24"
voluptas,1178,"7,868.01"
aperiam,1166,"12,296.09"
labore,1155,"9,766.70"
molestiae,1139,"9,503.95"
quia,1095,"6,446.28"
nisi,1045,"9,415.15"
ea,1044,"9,131.52"
cupiditate,1042,"8,397.79"
qui,1029,"6,889.64"
ipsa,1028,"12,442.55"
ab,1027,"9,652.62"
dignissimos,1025,"12,223.79"
cum,1013,"11,073.83"
eos,1009,"11,019.38"
iure,998,"10,214.87"
aut,995,"13,134.19"
magni,986,"7,607.95"
impedit,980,"10,135.89"
dolores,980,"8,673.29"
veniam,976,"10,351.71"
neque,964,"10,202.66"
aut,962,"6,073.57"
iste,951,"10,094.21"
vel,944,"8,751.60"
nemo,937,"9,766.20"
porro,934,"6,128.65"
est,932,"9,257.22"
occaecati,922,"9,919.94"
possimus,903,"7,807.50"
laborum,894,"10,276.59"
ipsam,890,"7,858.03"
qui,867,"8,641.71"
hic,846,"7,111.77"
optio,832,"7,571.66"
expedita,830,"11,189.87"
distinctio,825,"7,680.85"
perferendis,819,"8,489.44"
optio,815,"10,329.35"
eius,811,"9,021.29"
veritatis,807,"7,642.42"
eos,783,"5,903.06"
corrupti,778,"7,013.11"
cumque,771,"11,377.55"
autem,756,"5,995.60"
nulla,755,"8,155.29"
accusamus,752,"10,650.88"
facere,743,"6,724.20"
cum,740,"5,836.73"
nobis,732,"7,432.01"
inventore,728,"8,450.40"
assumenda,727,"7,858.56"
ut,726,"8,752.34"
fugit,721,"7,336.96"
doloribus,721,"8,686.44"
omnis,715,"6,892.13"
eveniet,706,"5,462.81"
facere,704,"9,700.19"
nisi,691,"6,769.23"
saepe,689,"6,789.92"
vel,675,"6,343.45"
expedita,672,"8,202.79"
cumque,661,"8,444.66"
et,652,"6,683.17"
et,648,"5,945.48"
accusamus,646,"7,835.37"
quibusdam,641,"4,279.98"
eveniet,638,"3,558.04"
nisi,632,"9,111.88"
ad,620,"7,099.14"
eos,598,"8,920.53"
error,590,"3,938.09"
sunt,587,"7,060.99"
amet,587,"5,841.04"
nam,583,"5,640.22"
doloribus,581,"4,760.81"
dolores,576,"6,662.18"
quia,567,"7,407.57"
mollitia,525,"6,088.59"
est,519,"5,145.42"
voluptatem,488,"4,131.10"
adipisci,484,"6,997.32"
cupiditate,478,"4,562.07"
quo,476,"4,419.98"
qui,471,"5,336.12"
aut,462,"4,822.26"
qui,459,"6,247.06"
inventore,453,"5,948.51"
error,425,"2,732.53"
cum,421,"3,687.42"
odio,416,"7,268.42"
earum,400,"4,384.54"
culpa,383,"4,453.25"
in,365,"1,905.44"
quia,357,"3,515.27"
reprehenderit,351,"5,694.61"
et,192,"3,169.15"
et,151,"3,327.42"
